engine,task,execution_time,memory_usage_mb,cpu_percent,success,scale,engine_name
raw_python_large,load_data,16.435692071914673,1951.703125,6.800000000000004,True,large,raw_python
raw_python_large,filter_and_aggregate,3.8783891201019287,1307.546875,52.9,True,large,raw_python
raw_python_large,join_datasets,6.504279851913452,-824.625,53.1,True,large,raw_python
raw_python_large,complex_analytics,2.4902760982513428,993.25,0.0,True,large,raw_python
raw_python_large,write_results,0.28757691383361816,6.703125,48.1,True,large,raw_python
polars_large,load_data,1.0355758666992188,2500.046875,1.2999999999999972,True,large,polars
polars_large,filter_and_aggregate,1.2548160552978516,-1099.421875,99.2,True,large,polars
polars_large,join_datasets,2.939357280731201,-1247.640625,81.3,True,large,polars
polars_large,complex_analytics,1.1378819942474365,1957.078125,91.4,True,large,polars
polars_large,write_results,0.5090911388397217,-426.59375,0.0,True,large,polars
duckdb_large,load_data,1.7486929893493652,2130.5,14.099999999999994,True,large,duckdb
duckdb_large,filter_and_aggregate,1.2362031936645508,114.921875,95.7,True,large,duckdb
duckdb_large,join_datasets,0.1179656982421875,0.640625,96.8,True,large,duckdb
duckdb_large,complex_analytics,0.30579400062561035,76.578125,0.0,True,large,duckdb
duckdb_large,write_results,0.15335702896118164,0.421875,0.0,True,large,duckdb
daft_large,load_data,0.7621629238128662,433.9375,0.0,True,large,daft
daft_large,filter_and_aggregate,2.9052248001098633,-607.234375,97.8,True,large,daft
daft_large,join_datasets,5.188960075378418,-452.953125,99.4,True,large,daft
daft_large,complex_analytics,1.7743561267852783,205.640625,99.8,True,large,daft
daft_large,write_results,0.38896989822387695,97.234375,0.0,True,large,daft
datafusion_large,load_data,0.09977388381958008,-148.625,0.0,True,large,datafusion
datafusion_large,filter_and_aggregate,2.162834882736206,-960.125,97.8,True,large,datafusion
datafusion_large,join_datasets,0.768031120300293,-142.703125,0.0,True,large,datafusion
datafusion_large,complex_analytics,1.388495922088623,-314.328125,99.3,True,large,datafusion
datafusion_large,write_results,0.27015089988708496,-8.34375,97.7,True,large,datafusion
pyspark_large,load_data,3.5136160850524902,10.75,0.0,True,large,pyspark
pyspark_large,filter_and_aggregate,7.820724964141846,-26.46875,93.8,True,large,pyspark
pyspark_large,join_datasets,2.668039083480835,8.546875,98.0,True,large,pyspark
pyspark_large,complex_analytics,4.313935041427612,-10.265625,0.0,True,large,pyspark
pyspark_large,write_results,3.198706865310669,-12.9375,99.0,True,large,pyspark
dbt_large,load_data,3.2022080421447754,1.65625,0.0,True,large,dbt
dbt_large,filter_and_aggregate,1.6268610954284668,-1.65625,56.0,True,large,dbt
dbt_large,join_datasets,1.5121231079101562,0.265625,43.3,True,large,dbt
dbt_large,complex_analytics,1.4751501083374023,-2.390625,37.1,True,large,dbt
dbt_large,write_results,2.2882590293884277,0.21875,37.4,True,large,dbt
sqlmesh_large,load_data,2.3909199237823486,0.28125,60.8,True,large,sqlmesh
sqlmesh_large,filter_and_aggregate,1.9223899841308594,-1.109375,53.9,True,large,sqlmesh
sqlmesh_large,join_datasets,1.7937679290771484,0.09375,56.3,True,large,sqlmesh
sqlmesh_large,complex_analytics,1.8096811771392822,0.0,44.6,True,large,sqlmesh
sqlmesh_large,write_results,1.8670289516448975,0.171875,41.9,True,large,sqlmesh
